,"dashboard","metaphysics","subset","fundamental","quality","idea","set","exist","substrate","measure","experience","center","information","difference","efficiency","abstract","intelligence","spacetime","creature","novel idea","space is discrete","space is continuous","universes are simulated","the universe is deterministic","ideas are the fundamental substrate of our reality","polyrealism","virtual reality","primary reality","fundamental reality","mathematical reality","ideal reality","digital reality","conscious entity reality","physical reality","thought","action","reality","binary","language","possible","imply","entity","mediation","layer","phenomena","connection","point","dilemma","velocity","representation","funnel","state","function","continuity","direction","manifest","fantasy","creation","imagine","purpose","existence","simulation","event","world","line segment","pattern","growth","specify","limit","consciousness","absolute","line","latent","archetype","discrete math","neural net","long run","causation","agent","ontological definition","do things that don't scale","burnout","something rather than nothing","data structure","information source","ontology","causal","iterate basis","text","transform","noise","Manage Your Day-to-Day","geometry","liberty","creative","weed","fundamental entity","prophet","input","detail","communication","playlist","compassion","onboarding funnel","societal algorithm","object3d","innocence","spiritual","major","comedy","scientist","position","journey","english","god","level","markdown","share","change of purpose","trust","filter","learning algorithm","suffering","find","libido","religion","music theory","The Subtle Art of Not Giving a Fck","personal plan","product","process","muse-universe","blockchain","qualia","platos cave","cs180","complete","storytelling","minimal","instagram","experiential algorithm","general_2022-09-02-22_21.excalidraw","assume","behaviorism","probability","quarantine","fundamental consciousness","convey","war","eliminativism","divine","program","secondary quality","interpolate","descartes' first meditation","faith","theory of everything","vector space","good","zen","euclid","science","live","family","see another perspective","visual","app","dopamine","environment","learn","natural algorithm","mediated world","network","generative","delta","architecture","structure","naturalism","incompleteness theorem","worldbuilding","visual entity","hue","pansychism","idea space","work","interpretation","the french dispatch","initial","machine","physics","inspect","brain","theory","westmont college","relative","step","cliche","digital moments","result","obsidian graph","sacrifice","eye contact","formal system","oral","euclidian distance","stone tossing","meaning","dj","360 video","conway's game of life","causal structure","stress","model","delay of gratification","scientific realism","energy","rpg","self","platform","music","builder","relative center","uncertainty","personal axiom","propagation","basis algorithm","the big bang","muse story","village","god's creation","spain flight","personal website","voxel","twitter","SDF","buddhism","fundamental substrate","everything everywhere all at once","dilemma tattoo","wonder","ceo","society","life","motif","problem","rule","context","community","find balance","upper body routine","content","isomorphism","observe","inevitable","success","form","perfect","founder","nerve","condition","phil100d","token-functionalism","discomfort","lust","product design","rain","bad","russia attack on ukraine","personal","mental model","basis purpose","consumption","eyes","entropy","personal delivery","power","salesman","basis implemented","The Selfish Gene","running","effect","finite state machine","cult","plane","image","compare","complex","calm","trinity","propositional calculus","diversity","tool","polish","momentum","sense","love","plagiarize","span","gratification","quark","iceland","mad max","video","orphan","routine v1","balance","obscure","pixel","physical","meditation","personal kpis","area","Measure What Matters","reconcile","camping","technology","hope","traversable","decentralization","explaining exactly what i am doing","in the long run, stories win","information transfer represented as light","holy spirit","listener","compute","beach show","contention","focus","monism","social media","emma's birthday","ukraine","purpose hierarchy","obsess","hypergraph","sin","union","dimension","final state","inspiration comes in the moment","roam research","3d internet","necessary truth","reflect","start from nothing","personal algorithm","pain","yc","nfa","responsibility","data","psychedelic","general","survive","digital","causal pattern","etymology","canvas","An Introduction to Information Theory","sweden","windmill","github","layer of reality","basis iterate","basis journal","goal","touch designer","perception","Zero to One","stream of consciousness","judaism","contradiction","catholicism","parke-taylor formula","polycam","early muse","emotion","space","relate","kpi","perform","patience","stable diffusion","simulated basis","gene","value","logos","earth","economics","personal reality","viral","important","The Hard Thing About Hard Things","composition","math","placebo","culture","hell","doubt","information theory","nothing","worries","future","raymarch","The Right Side of History","cs165b","abstract space","obsidian","transitive","analogy","solve","causal power","complementary","manage","birth","strange loop","lowercase","spotify","free market","developer","hospitality","3d","doom scrolling","engage","logic map","muse graph","markov principle","joshua tree","primary quality","reward","TODO","simple","mad libs","london","entertain","styleGAN","jungle","resolution","climate","3d model","projection","attract","self conscious","hsv","kairos","art piece","pixel stream","critic","santa barbara","muse-reality","simulacra","sunday session","the west","upper body","2d","instruction","isla vista","artifact","home","studio","government","three.js","survival","travel","causal connection","latent space","answer","pressure","qualitative fact","storyteller","signal","culture war","body","diagram","reconstruction","species","ant pathfinding","company","invisible hand","ucsb","artificial intelligence","computer science","infinite","version","portal","hellin drum circles","perspective","shader","values","muse-stories","semantic","sunday bren session","token","mental","sunnyvale","local minima","Quick Capture","journal","children","person","it takes a long time to create every layer","tragedy","timeline","organize obsidian","mouth","vector","color","automata","sunday","empiricism","alias","universal law","societal reality","personal site","quantize","generate","light","coding","property","cloud","connect","object","personal world","happiness","dnd notes","cognitive science","garden","devil","politics","post yc","category theory","deterministic","9 muses","epiphenomenalism","research","compose","memory","induction","discipline","vision","write","comfort","initial condition","smell","virtual","shrooms","russia","realism","sympathy","product manager","institution","gpgpu","similarity","inspiration","query","picture","simulacrum","santa barbara drive","index","local purpose","hostile brothers","muse site","ritual","curate","replicating","provable","middle","16 personalities","metaphysical reality","retreat center","sound","image space","Essentialism","micro gestures","why","markov simulation","GAN","aural 1","specific","gloom","reality theory","symmetry","analytic truth","saturation","personal idols","gluon","proposition","constraint","blind","frequency","sub-reality","basis published","magic","balanced lust","probable","reductionism","animal crossing","evil","primary purpose","lsd","talk to users","black hole","media","midsommar","sensor","deity","ancestor","funding","expense","dj mix","hero's journey","iterate philosophy","translate","system","unlock","git","double helix","bren hall","high","linear algebra","axis","distinguish","vector calculus","perpendicular","garden of eden","dau","greedy algorithm","solve a problem","fear","engineer","attention","task","grid","singularity","aural","master-of-one","basis simulation","sensation","monetize","school","substance","judeo-christian","ideal evolution","black","tree","university","conflict","influence","real","lossy","ethic","message","ray","information transfer","basis growth","everything","cause","follower","virtue","flow","4th dimension","oklab","tattoo idea","multidisciplinary piece","parent","context switching","dream","greece","processing power","white","realize","drug","bible verse","instinct","discrete","mother","human","natural selection","fog","number theory","muse growth","metaplug","iterate twitter art","digital garden","philosophy","random","distance","popcorn trail","DNA","hierarchy","spatial","hard drive","debate","aws","computer","calculus","grain","type-functionalism","money","vhs camera idea","play","decision","outlive","pattern recognition","covenant","synthetic truth","globalization","quale","transcendent","infinite regress","routine","stagnate","narrative","type","logical behaviorism","purchase","Creativity, Inc","theorem","common ground","backpacking","for later","present","recursive","competition","free will","sunday westmont session","computer graphics","awge","cryptocurrency","photogrammetry","consistent","multiverse","initial state","unique insight","gradient","cinematography","heaven","rate","proxy","solution","wrong","law","female","a priori","popular","folder","cell","parent reality","game","fundamental axiom","principia mathematica","cgi","visualize basis","books","idea material","3d world","gödel numbering","anxiety","health","countryside","volume of ideas","authenticity","mental reality","basis guide","artistic reality","identity theory","personal mental state","normal","die","global purpose","pilgrimage","signal to noise","creation algorithm","fpga","open-source","moral","david lewis","drawing","choice","consider","predict","a posteriori","entrepreneur","unique","teach","physical energy","personal soundtrack","treat others as yourself","reset","dungeons and dragons","decision tree","trip","amplitude","simulate","polytheism","lofi hip hop","physicalism","ai","spacesvr","control","graph","time scale","compression","dualism","relativity","range","principle","algebra","number","evolution","daily life","5th dimension","discover","beautiful","idea organization","personal purpose","database","adventure","workout","diachronic identity","machine learning","software company","the shed","partner","2021-05-08","2020-05-08","2020-08-11","2020-04-06","2022-10-02","2022-08-28","2019-12-30","2021-11-01","2022-07-25","2021-02-03","2022-07-11","2019-01-16","2022-09-02","2022-05-15","2020-03-29","2021-11-25","2021-02-13","2021-01-09","2020-04-22","2022-03-10","2020-04-16","2021-08-01","2019-09-24","2020-06-02","2022-10-26","2020-05-18","2022-01-10","2020-08-21","2021-07-18","2022-12-26","2021-04-02","2021-08-15","2020-04-02","2020-08-15","2022-08-18","2022-07-15","2021-11-05","2021-03-09","2020-03-09","2022-09-22","2022-07-31","2021-02-17","2021-11-15","2022-05-11","2019-09-20","2021-06-06","2020-06-06","2021-04-12","2021-08-05","2021-04-26","2022-03-14","2022-10-16","2021-07-19","2021-04-03","2020-04-03","2021-01-28","2021-03-08","2020-03-08","2021-02-06","2022-07-20","2020-02-16","2021-03-18","2020-11-14","2021-02-22","2020-02-22","2022-08-09","2021-06-07","2020-08-04","2021-08-04","2021-07-09","2020-07-09","2022-10-23","2020-08-30","2020-04-27","2022-03-15","2022-01-01","2023-01-01","2020-06-13","2022-01-21","2021-08-10","2020-06-27","2022-07-24","2021-02-02","2022-05-30","2022-05-04","2022-07-10","2020-02-26","2021-03-28","2020-03-28","2021-02-12","2021-11-10","2022-12-07","2022-03-25","2021-04-17","2021-06-03","2022-01-31","2022-10-27","2021-05-19","2020-10-05","2021-03-07","2020-01-13","2020-12-25","2022-09-18","2020-10-31","2021-01-27","2021-05-02","2022-11-06","2021-07-22","2022-10-18","2022-11-16","2021-04-28","2022-02-20","2021-05-12","2020-06-08","2022-06-05","2020-10-21","2019-11-04","2020-01-03","2021-03-17","2021-12-21","2021-01-23","2022-08-26","2021-06-28","2020-06-28","2021-07-26","2021-04-08","2020-07-12","2021-05-06","2021-07-02","2020-07-02","2020-04-18","2021-04-18","2021-05-22","2020-05-22","2022-12-08","2022-11-12","2022-04-21","2021-03-13","2020-01-07","2021-10-11","2021-12-05","2021-03-27","2022-08-02","2020-10-25","2020-12-20","2021-12-20","2022-04-04","2021-01-22","2020-01-22","2019-03-29","2022-08-27","2022-04-30","2021-06-29","2020-06-29","2022-11-03","2022-02-01","2020-07-27","2021-07-13","2021-05-07","2021-05-17","2020-07-03","2022-10-29","2022-12-09","2022-11-13","2020-01-06","2021-10-10","2022-01-10_2022-01-10-14_47.excalidraw","2022-08-03","2022-04-14","2021-02-28","2021-02-08","2020-03-06","2022-08-17","2021-06-19","2021-05-03","2020-09-14","2022-11-07","2022-10-09","2020-07-23","2021-05-27","2022-02-15","2022-10-19","2021-04-29","2020-04-29","2020-07-07","2020-05-13","2020-09-04","2022-11-23","2020-06-09","2021-03-22","2022-04-10","2022-08-07","2020-10-20","2020-01-02","2021-02-18","2022-06-13","2022-04-07","2020-12-23","2022-05-09","2021-12-23","2021-03-01","2022-06-27","2020-10-03","2021-10-03","2020-12-17","2021-07-24","2021-05-30","2020-08-29","2021-09-13","2021-05-04","2021-07-10","2022-02-26","2020-05-14","2022-11-10","2020-05-20","2020-01-05","2020-03-11","2022-05-19","2021-01-31","2021-11-29","2022-06-23","2022-08-20","2021-12-13","2021-10-07","2022-04-03","2022-08-14","2021-01-25","2022-06-17","2019-11-16","2020-09-17","2020-08-19","2019-08-06","2022-11-04","2022-11-14","2018-09-18","2022-11-20","2020-05-10","2021-05-10","2021-09-07","2020-07-04","2018-11-06","2020-10-23","2022-07-09","2021-10-17","2020-10-17","2022-05-29","2020-12-03","2021-12-03","2022-08-30","2021-01-01","2021-01-10","2021-03-04","2022-08-21","2021-12-12","2020-01-24","2020-12-26","2021-12-26","2021-05-01","2020-05-01","2022-01-29","2022-11-05","2022-03-09","2022-03-19","2019-09-19","2021-07-31","2020-05-25","2022-11-21","2020-08-08","2020-09-06","2022-02-23","2020-05-11","2021-09-06","2021-05-11","2022-07-08","2021-10-22","2022-06-06","2019-10-09","2022-08-11","2022-05-08","2021-12-22","2021-01-14","2020-10-02","2020-07-25","2020-05-31","2020-09-26","2021-05-31","2022-11-01","2021-05-05","2021-09-12","2020-07-11","2021-07-11","2019-09-29","2021-07-01","2020-07-01","2022-02-27","2021-05-21","2022-02-13","2021-12-06","2021-10-12","2020-10-12","2020-10-26","2022-05-18","2020-01-30","2022-03-06","2022-12-10","2021-09-19","2022-10-30","2020-12-29","2021-12-29","2022-07-17","2022-06-19","2020-11-07","2021-11-17","2020-11-17","2022-04-29","2022-05-27","2021-02-15","2020-11-23","2021-02-21","2022-09-04","2020-02-21","2022-05-13","2022-10-20","2021-08-07","2021-04-10","2021-06-04","2020-06-04","2022-02-18","2019-09-16","2021-04-24","2021-04-04","2020-04-04","2020-08-13","2020-06-10","2021-06-24","2020-06-24","2020-08-27","2021-08-27","2021-09-29","2021-02-01","2022-09-24","2022-05-07","2022-04-09","2019-12-16","2022-04-19","2021-02-25","2020-02-25","2022-05-17","2021-11-13","2019-12-22","2022-05-23","2021-02-11","2022-12-04","2020-04-20","2022-03-12","2022-02-28","2022-10-24","2019-09-26","2020-04-14","2020-08-03","2021-04-14","2021-08-03","2021-08-12","2020-08-12","2020-04-05","2020-06-11","2022-01-23","2021-06-11","2022-12-21","2021-09-28","2022-10-01","2021-12-18","2019-10-27","2022-09-11","2022-05-06","2022-04-08","2021-02-24","2022-09-01","2022-05-16","2020-10-28","2020-02-10","2022-05-22","2021-02-10","2021-04-21","2022-03-13","2021-06-01","2020-06-01","2020-08-02","2019-07-24","2021-08-02","2021-04-15","2019-05-10","2020-06-15","2020-09-18","2022-12-25","2022-10-31","2022-09-15","2021-02-04","2019-10-23","2021-11-16","2022-04-28","2020-02-14","2021-02-14","2022-07-06","2021-02-20","2022-05-12","2021-09-08","2021-04-11","2021-08-06","2019-09-23","2021-06-05","2021-04-25","2022-03-17","potential","definition","judge","concept","search","art","implement","axiom","character","sample","map","artist","volume","free","mental state","captivate","universe","truth","nature","change","scale","absolute truth","knowledge","identity","leverage","history","apply","output","study","friction vs utility","invest","execution state","creator","essay","immersion","realitybuilding","venture","relationship","domain","mind","via","teleport","friction","time","algorithm","build","optimize","basis","iteration","place","story","sacred","functionalism","symbol","design","resource","technical","framework","question","chaos vs order","code","logic","belief","chaos","moment","build algorithm","logical construction","organization","order","medium","interface","growth funnel","utility","conquer the unknown","derivation","shared graph","03_stories","01_metaphysics","02_basis","more true than true","sesame tree","madrid","apple visitor center","661","italy","sabado","netherlands","france","spain","europe","germany","personal 27 - mission","personal 26 - exceptional","personal 28 - union","personal 31 - focus","personal 30 - gratification","personal 29 - pilgrimage","a cozy lofi","rain in london","neon jungle","mediated.world","a 50's romance","quixote","a class of models with the potential to represent fundamental physics","cain and abel","midnight gospel","genesis","wikipedia","frankenstein","The Great Gatsby","westworld","the office","godel escher bach","bible","the black journal","the white journal","12 Rules for Life","boardwalk empire","essay concerning human understanding","the isomorphism of ideas","adam and eve","All You Need to Know About the Music Business","A Beautiful Question","Interactive Basis","dormant state","introduction to growth funnel","Joshua Tree Sunrise Mix","personal growth","Narrow it Down to the Bone","personal home growth funnel","Latent Explorer","personal routine","The Discovery Of Difference","personal story","What's Left","trailer.mediated.world","Search For Reality","personal graph","Analysis, Synthesis, Abstraction","The Fundamental Axiom","I Want To Find You","lost","with great power comes great responsibility","want the best for","walled garden","cross","animal","equal to","emergent","opposite of","different","greater than","type of","instance of","subset of","set of","how to implement a reality","basis story","daniel dennett","chatGPT","karl popper","shakespeare","studio syro","richard dawkins","kurt godel","mark twain","robert breedlove","descartes","davidson","biblical god","hilary putnam","alex epstein","ben shapiro","alan watts","ludwig wittgenstein","ruth millikan","ben","openai","naval","adam smith","duncan trussell","freud","einstein","stephen wolfram","dm armstrong","donald hoffman","don quixote","picasso","whitehead","max cooper","lex fridman","johann sebastian bach","mc escher","ned block","gary vee","yggdrasill","jesus christ","aether","colin and samir","joey pecoraro","elon musk","douglas hofstadter","claude shannon","late year","marcos novak","jordan peterson","fred dretske","joscha bach","chamath palihapitiya","frank jackson","pmndrs","john locke","sam harris","jjc smart","gpt-3","olafur eliasson","muse","gilbert ryle","joseph","odesza","disney","lee cronin","satan","michelangelo","tourist","asap rocky","mary","russell","parra for cuva","emma"
"dashboard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"metaphysics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
